sample_id,replicate,epigenetic_mark,file_name,modality,paired_end
51_Hf03_BlCM_Ct,1,H3K27ac,../data/processed/chipseq/51_Hf03_BlCM_Ct_H3K27ac_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlCM_Ct,1,H3K27me3,../data/processed/chipseq/51_Hf03_BlCM_Ct_H3K27me3_B_1.GALv2.20150915.bam,ChIP-seq,false
51_Hf03_BlCM_Ct,1,H3K36me3,../data/processed/chipseq/51_Hf03_BlCM_Ct_H3K36me3_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlCM_Ct,1,H3K4me1,../data/processed/chipseq/51_Hf03_BlCM_Ct_H3K4me1_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlCM_Ct,1,H3K4me3,../data/processed/chipseq/51_Hf03_BlCM_Ct_H3K4me3_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlCM_Ct,1,H3K9me3,../data/processed/chipseq/51_Hf03_BlCM_Ct_H3K9me3_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlCM_Ct,1,WGBS,../data/processed/wgbs/51_Hf03_BlCM_Ct_WGBS_S_1.MCSv3.20150424.GRCh37.cpg.filtered.CG.corrected_format.bed,WGBS,false
51_Hf03_BlEM_Ct,1,H3K27ac,../data/processed/chipseq/51_Hf03_BlEM_Ct_H3K27ac_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlEM_Ct,1,H3K27me3,../data/processed/chipseq/51_Hf03_BlEM_Ct_H3K27me3_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlEM_Ct,1,H3K36me3,../data/processed/chipseq/51_Hf03_BlEM_Ct_H3K36me3_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlEM_Ct,1,H3K4me1,../data/processed/chipseq/51_Hf03_BlEM_Ct_H3K4me1_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlEM_Ct,1,H3K4me3,../data/processed/chipseq/51_Hf03_BlEM_Ct_H3K4me3_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlEM_Ct,1,H3K9me3,../data/processed/chipseq/51_Hf03_BlEM_Ct_H3K9me3_B_1.GALv2.20150915.bam,ChIP-seq,true
51_Hf03_BlEM_Ct,1,WGBS,../data/processed/wgbs/51_Hf03_BlEM_Ct_WGBS_S_1.MCSv3.20150424.GRCh37.cpg.filtered.CG.corrected_format.bed,WGBS,false
51_Hf05_BlTA_Ct,1,H3K27ac,../data/processed/chipseq/51_Hf05_BlTA_Ct_H3K27ac_F_1.GALv2.20160427.bam,ChIP-seq,true
51_Hf05_BlTA_Ct,1,H3K27me3,../data/processed/chipseq/51_Hf05_BlTA_Ct_H3K27me3_F_1.GALv2.20160428.bam,ChIP-seq,true
51_Hf05_BlTA_Ct,1,H3K36me3,../data/processed/chipseq/51_Hf05_BlTA_Ct_H3K36me3_F_1.GALv2.20160427.bam,ChIP-seq,true
51_Hf05_BlTA_Ct,1,H3K4me1,../data/processed/chipseq/51_Hf05_BlTA_Ct_H3K4me1_F_1.GALv2.20160427.bam,ChIP-seq,true
51_Hf05_BlTA_Ct,1,H3K4me3,../data/processed/chipseq/51_Hf05_BlTA_Ct_H3K4me3_F_1.GALv2.20160427.bam,ChIP-seq,true
51_Hf05_BlTA_Ct,1,WGBS,../data/processed/wgbs/51_Hf05_BlTA_Ct_WGBS_S_1.MCSv3.20151127.GRCh37.cpg.filtered.CG.corrected_format.bed,WGBS,false
51_Hf03_BlTN_Ct,1,H3K9me3,../data/processed/chipseq/ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bac25e3f-fc09-41ff-86d6-c2a6c3049d47.noseq.bam,ChIP-seq,true
51_Hf03_BlTN_Ct,1,H3K27me3,../data/processed/chipseq/ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.157a80ac-2af3-454a-beb9-f93ae4d749f1.noseq.bam,ChIP-seq,true
51_Hf03_BlTN_Ct,1,H3K36me3,../data/processed/chipseq/ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bcfa2f24-6276-4a64-96e6-3f1abe06b88e.noseq.bam,ChIP-seq,true
51_Hf03_BlTN_Ct,1,H3K4me1,../data/processed/chipseq/ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.adee2f46-da34-4846-89ca-6d9625aefc9b.noseq.bam,ChIP-seq,true
51_Hf03_BlTN_Ct,1,H3K27ac,../data/processed/chipseq/ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.f5573e79-d80d-470a-8d12-22719ef4a51e.noseq.bam,ChIP-seq,true
51_Hf03_BlTN_Ct,1,H3K4me3,../data/processed/chipseq/ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.22afc339-aa57-4348-9679-f9a245c12a76.noseq.bam,ChIP-seq,true
51_Hf03_BlTN_Ct,1,WGBS,../data/processed/wgbs/ihec.wgbs.ihec-gembs-containerv3.5.0.IHECRE00001915.1.87d54e2b-266f-4d5c-b611-62cab9761b01.cpg.bed.gz,WGBS,false
